20 274 16 299 6 6 1 52 0 
20 420 18 396 5 5 1 43 1 
20 291 12 212 8 8 1 62 2 
20 437 16 299 5 5 1 41 3 
20 303 23 534 7 7 1 56 4 
20 64 20 453 6 6 1 46 5 
20 594 15 283 4 4 1 34 6 
20 490 18 370 7 7 1 54 7 
20 436 25 712 6 6 1 50 8 
20 605 15 301 6 6 1 54 9 
20 578 17 335 7 7 1 57 10 
20 498 18 363 6 6 1 51 11 
20 139 22 549 5 5 1 45 12 
20 137 23 550 5 5 1 41 13 
20 289 18 458 4 4 1 33 14 
20 552 20 438 9 9 1 72 15 
20 244 16 339 6 6 1 52 16 
20 30 20 460 4 4 1 36 17 
20 262 17 356 5 5 1 43 18 
20 492 23 574 6 6 1 56 19 
20 70 19 400 5 5 1 41 20 
20 131 25 646 4 4 1 35 21 
20 165 23 563 6 6 1 51 22 
20 224 8 118 5 5 1 38 23 
20 558 14 234 5 5 1 42 24 
20 444 13 249 6 6 1 50 25 
20 590 28 827 4 4 1 35 26 
20 318 22 501 4 4 1 35 27 
20 27 21 486 6 6 1 50 28 
20 322 17 349 8 8 1 65 29 
20 607 24 632 4 4 1 36 30 
20 27 12 217 8 8 1 62 31 
20 192 25 599 5 5 1 46 32 
20 41 27 736 8 8 1 67 33 
20 283 23 521 8 8 1 62 34 
20 600 28 748 8 8 1 66 35 
20 444 19 392 8 8 1 67 36 
20 577 27 719 5 5 1 42 37 
20 595 25 646 5 5 1 43 38 
20 285 27 791 7 7 1 59 39 
20 267 24 593 7 7 1 57 40 
20 585 19 400 5 5 1 39 41 
20 110 24 680 7 7 1 61 42 
20 183 18 387 6 6 1 47 43 
20 163 20 401 8 8 1 62 44 
20 427 22 440 6 6 1 48 45 
20 75 16 343 5 5 1 44 46 
20 307 21 430 8 8 1 64 47 
20 269 19 438 7 7 1 57 48 
20 214 15 264 7 7 1 57 49 
20 488 17 403 6 6 1 49 50 
20 417 24 627 7 7 1 58 51 
20 295 17 348 7 7 1 57 52 
20 491 22 562 5 5 1 40 53 
20 308 19 472 3 3 1 27 54 
20 439 22 529 6 6 1 49 55 
20 617 16 329 6 6 1 52 56 
20 522 18 381 8 8 1 68 57 
20 324 15 274 5 5 1 40 58 
20 626 21 488 10 10 1 77 59 
20 416 20 492 6 6 1 52 60 
20 520 20 413 7 7 1 57 61 
20 397 18 363 6 6 1 49 62 
20 540 21 426 8 8 1 63 63 
20 357 21 429 10 10 1 82 64 
20 325 33 942 6 6 1 53 65 
20 335 17 331 5 5 1 41 66 
20 306 25 616 5 5 1 44 67 
20 560 19 395 5 5 1 42 68 
20 572 13 266 7 7 1 58 69 
20 54 11 202 6 6 1 49 70 
20 15 27 680 6 6 1 52 71 
20 312 20 455 8 8 1 66 72 
20 92 17 315 6 6 1 50 73 
20 92 21 454 7 7 1 56 74 
20 363 20 465 4 4 1 35 75 
20 200 28 773 6 6 1 51 76 
20 621 18 356 6 6 1 51 77 
20 430 12 220 6 6 1 52 78 
20 597 16 315 5 5 1 40 79 
20 437 25 712 7 7 1 55 80 
20 443 29 863 6 6 1 49 81 
20 84 19 422 4 4 1 33 82 
20 217 17 375 6 6 1 51 83 
20 119 16 328 6 6 1 51 84 
20 517 20 435 7 7 1 56 85 
20 184 19 432 5 5 1 45 86 
20 415 11 203 6 6 1 49 87 
20 343 24 654 8 8 1 67 88 
20 31 22 470 5 5 1 43 89 
20 458 26 662 7 7 1 55 90 
20 143 22 550 6 6 1 53 91 
20 253 17 352 4 4 1 35 92 
20 324 19 377 5 5 1 42 93 
20 387 13 235 6 6 1 52 94 
20 171 17 317 8 8 1 61 95 
20 163 17 346 5 5 1 40 96 
20 504 17 338 7 7 1 58 97 
20 356 25 562 10 10 1 79 98 
20 48 25 559 6 6 1 50 99 
20 563 14 285 6 6 1 49 100 
20 288 18 372 7 7 1 57 101 
20 259 21 433 4 4 1 38 102 
20 86 18 414 6 6 1 51 103 
20 22 14 257 5 5 1 45 104 
20 426 17 382 4 4 1 33 105 
20 504 22 518 6 6 1 49 106 
20 478 20 431 4 4 1 34 107 
20 429 19 485 5 5 1 38 108 
20 223 24 595 6 6 1 54 109 
20 555 20 438 7 7 1 61 110 
20 451 23 602 4 4 1 36 111 
20 526 18 327 5 5 1 43 112 
20 459 14 258 6 6 1 47 113 
20 242 16 343 4 4 1 33 114 
20 163 17 311 7 7 1 57 115 
20 510 20 451 7 7 1 60 116 
20 146 23 573 6 6 1 51 117 
20 316 22 458 6 6 1 50 118 
20 142 23 559 7 7 1 53 119 
20 553 22 514 6 6 1 53 120 
20 302 18 375 6 6 1 52 121 
20 462 28 679 5 5 1 41 122 
20 310 14 281 4 4 1 32 123 
20 200 15 279 5 5 1 39 124 
20 437 21 474 5 5 1 41 125 
20 467 23 540 5 5 1 42 126 
