14 296 16 280 5 5 1 41 0 
14 11 8 105 6 6 1 48 1 
14 82 16 273 4 4 1 34 2 
14 60 12 179 6 6 1 47 3 
14 163 13 207 6 6 1 52 4 
14 377 12 193 7 7 1 58 5 
14 37 10 134 6 6 1 44 6 
14 42 11 165 7 7 1 54 7 
14 351 13 203 4 4 1 34 8 
14 409 11 157 7 7 1 57 9 
14 214 14 238 6 6 1 47 10 
14 162 14 223 6 6 1 46 11 
14 431 16 280 5 5 1 43 12 
14 380 7 113 5 5 1 41 13 
14 426 18 341 6 6 1 49 14 
14 405 17 299 7 7 1 56 15 
14 440 12 191 5 5 1 46 16 
14 83 16 281 5 5 1 38 17 
14 356 20 367 6 6 1 47 18 
14 54 16 333 6 6 1 52 19 
14 61 9 125 4 4 1 36 20 
14 307 18 368 5 5 1 40 21 
14 223 11 162 4 4 1 33 22 
14 85 12 160 7 7 1 59 23 
14 445 11 159 6 6 1 49 24 
14 213 24 623 5 5 1 44 25 
14 274 16 293 6 6 1 51 26 
14 425 16 291 6 6 1 49 27 
14 160 21 422 10 10 1 73 28 
14 57 10 157 6 6 1 47 29 
14 58 11 172 7 7 1 52 30 
14 301 11 132 6 6 1 42 31 
14 394 15 239 6 6 1 48 32 
14 233 20 406 6 6 1 51 33 
14 404 14 199 5 5 1 42 34 
14 214 11 141 6 6 1 47 35 
14 13 14 191 4 4 1 31 36 
14 291 15 257 5 5 1 41 37 
14 301 15 247 6 6 1 47 38 
14 207 15 261 6 6 1 50 39 
14 272 10 128 7 7 1 53 40 
14 273 15 256 8 8 1 63 41 
14 63 12 197 4 4 1 32 42 
14 139 15 251 5 5 1 42 43 
14 239 10 151 7 7 1 54 44 
14 233 8 93 5 5 1 36 45 
14 147 14 216 6 6 1 49 46 
14 439 15 250 6 6 1 52 47 
14 196 17 310 7 7 1 61 48 
14 250 15 286 6 6 1 49 49 
14 343 10 134 4 4 1 35 50 
14 75 9 109 4 4 1 31 51 
14 321 5 54 4 4 1 30 52 
14 108 14 253 6 6 1 52 53 
14 210 14 234 4 4 1 35 54 
14 308 13 174 10 10 1 75 55 
14 25 17 325 5 5 1 41 56 
14 249 12 179 7 7 1 52 57 
14 205 15 250 6 6 1 50 58 
14 153 10 154 6 6 1 47 59 
14 413 20 387 6 6 1 48 60 
14 122 15 230 6 6 1 51 62 
14 265 18 307 6 6 1 52 63 
14 136 9 128 6 6 1 45 64 
14 437 13 182 5 5 1 41 65 
14 218 15 246 6 6 1 47 66 
14 252 13 202 6 6 1 44 67 
14 98 15 213 7 7 1 55 68 
14 125 9 112 5 5 1 40 69 
14 3 11 152 5 5 1 45 70 
14 286 11 135 7 7 1 56 71 
14 349 12 182 7 7 1 52 72 
14 174 15 237 9 9 1 73 73 
14 236 11 154 7 7 1 57 74 
14 350 8 109 5 5 1 33 75 
14 59 12 193 5 5 1 37 76 
14 234 15 246 4 4 1 36 77 
14 398 16 266 6 6 1 45 78 
14 34 18 351 6 6 1 50 79 
14 135 15 222 5 5 1 38 80 
