18 467 21 491 5 5 1 49 0 
18 492 21 448 6 6 1 47 1 
18 363 23 556 4 4 1 36 2 
18 132 14 269 5 5 1 41 3 
18 370 21 498 5 5 1 43 4 
18 474 15 311 6 6 1 49 5 
18 242 25 655 5 5 1 45 6 
18 177 25 614 7 7 1 54 7 
18 355 19 369 6 6 1 51 8 
18 25 20 383 6 6 1 47 9 
18 274 20 384 6 6 1 54 10 
18 424 17 296 6 6 1 54 11 
18 417 17 306 5 5 1 45 12 
18 448 13 216 6 6 1 49 13 
18 233 23 477 5 5 1 43 14 
18 484 22 449 6 6 1 51 15 
18 125 17 340 7 7 1 56 16 
18 232 22 548 7 7 1 57 17 
18 532 15 249 8 8 1 60 18 
18 440 17 316 4 4 1 33 19 
18 290 21 506 5 5 1 45 20 
18 463 17 330 6 6 1 51 21 
18 47 14 254 7 7 1 59 22 
18 406 25 517 6 6 1 51 23 
18 49 20 394 7 7 1 64 24 
18 159 23 571 4 4 1 35 25 
18 532 14 195 6 6 1 51 26 
18 222 12 210 6 6 1 46 27 
18 368 15 267 6 6 1 45 28 
18 405 18 344 8 8 1 62 29 
18 567 10 158 5 5 1 44 30 
18 433 17 354 7 7 1 56 31 
18 238 26 637 5 5 1 44 32 
18 115 17 336 4 4 1 33 33 
18 565 23 610 4 4 1 40 34 
18 190 12 183 5 5 1 45 35 
18 326 18 363 6 6 1 49 36 
18 334 20 434 7 7 1 57 37 
18 6 16 303 4 4 1 35 38 
18 221 20 452 5 5 1 44 39 
18 154 22 525 5 5 1 43 40 
18 48 18 316 6 6 1 44 41 
18 296 14 245 5 5 1 40 42 
18 91 20 483 4 4 1 37 43 
18 498 18 326 8 8 1 64 44 
18 89 15 268 6 6 1 54 45 
18 489 16 311 4 4 1 34 46 
18 557 17 317 4 4 1 39 47 
18 347 15 285 6 6 1 54 48 
18 264 21 421 6 6 1 50 49 
18 538 17 321 5 5 1 47 50 
18 433 16 309 6 6 1 50 51 
18 154 20 431 5 5 1 47 52 
18 552 14 267 4 4 1 31 53 
18 493 21 443 4 4 1 34 54 
18 493 13 233 7 7 1 55 55 
18 493 9 134 5 5 1 40 56 
18 369 16 299 6 6 1 46 57 
18 91 15 271 4 4 1 35 58 
18 482 15 275 8 8 1 63 59 
18 187 17 369 5 5 1 43 60 
18 395 21 494 6 6 1 50 61 
18 419 22 512 6 6 1 50 62 
18 193 8 143 5 5 1 36 63 
18 501 17 354 5 5 1 43 64 
18 348 21 421 7 7 1 55 65 
18 231 21 498 6 6 1 50 66 
18 338 15 311 5 5 1 45 67 
18 482 26 636 5 5 1 45 68 
18 532 15 252 5 5 1 40 69 
18 108 19 344 7 7 1 58 70 
18 71 15 301 4 4 1 35 71 
18 259 12 263 5 5 1 42 72 
18 370 14 249 5 5 1 41 73 
18 467 20 431 9 9 1 72 74 
18 172 8 126 6 6 1 45 75 
18 135 15 290 5 5 1 42 76 
18 319 16 331 8 8 1 60 77 
18 14 16 314 6 6 1 51 78 
18 120 21 515 4 4 1 34 79 
18 497 26 587 8 8 1 62 80 
18 67 21 490 5 5 1 40 81 
18 144 23 533 6 6 1 48 82 
18 201 21 459 4 4 1 36 83 
18 226 22 517 7 7 1 57 84 
18 93 20 417 6 6 1 57 85 
18 442 21 481 3 3 1 28 86 
18 357 23 548 6 6 1 49 87 
18 7 20 461 5 5 1 41 88 
18 298 11 218 4 4 1 32 89 
18 497 15 274 6 6 1 50 90 
18 258 23 553 5 5 1 43 91 
18 507 16 259 6 6 1 47 92 
18 80 13 234 4 4 1 35 93 
18 510 12 212 6 6 1 50 94 
18 115 27 776 6 6 1 46 95 
18 26 21 450 7 7 1 57 96 
18 255 21 458 4 4 1 31 97 
18 122 10 153 4 4 1 29 98 
18 311 18 302 4 4 1 37 99 
18 126 23 481 5 5 1 43 100 
18 535 16 245 8 8 1 63 101 
18 352 21 479 5 5 1 43 102 
18 106 7 76 5 5 1 40 103 
18 479 15 243 6 6 1 56 104 
18 558 10 160 5 5 1 42 105 
18 186 19 375 5 5 1 41 106 
18 106 6 84 4 4 1 33 107 
18 50 23 544 7 7 1 57 108 
18 525 22 459 5 5 1 42 109 
18 261 24 629 7 7 1 58 110 
18 355 16 318 5 5 1 39 111 
18 75 11 204 4 4 1 33 112 
18 257 15 261 6 6 1 49 113 
18 18 15 258 6 6 1 47 114 
18 490 22 507 8 8 1 64 115 
18 526 24 549 4 4 1 34 116 
18 551 16 265 6 6 1 51 117 
18 268 23 538 5 5 1 43 118 
18 292 16 309 6 6 1 45 119 
18 565 17 342 5 5 1 43 120 
18 476 18 355 4 4 1 35 121 
18 385 17 337 5 5 1 41 122 
18 186 15 270 6 6 1 48 123 
18 344 16 255 7 7 1 58 124 
18 19 18 341 7 7 1 54 125 
18 285 16 304 4 4 1 34 126 
18 59 13 216 6 6 1 48 127 
18 282 15 302 7 7 1 51 128 
18 285 25 625 9 9 1 72 129 
18 236 21 450 5 5 1 44 130 
18 553 18 396 6 6 1 51 131 
18 297 23 525 5 5 1 41 132 
18 225 21 450 7 7 1 59 133 
18 500 14 244 4 4 1 34 134 
18 524 21 447 5 5 1 39 135 
18 322 17 313 7 7 1 55 136 
18 49 15 272 5 5 1 45 137 
18 442 13 194 5 5 1 40 138 
18 497 17 301 5 5 1 40 139 
18 518 14 264 7 7 1 61 140 
18 518 19 430 7 7 1 59 141 
18 537 17 287 5 5 1 43 142 
18 260 17 334 6 6 1 51 143 
18 392 17 382 4 4 1 36 144 
18 485 19 455 5 5 1 40 145 
18 327 15 272 5 5 1 44 146 
18 433 17 319 9 9 1 68 147 
18 409 21 400 7 7 1 55 148 
18 122 15 288 6 6 1 50 149 
18 491 13 202 5 5 1 43 150 
18 10 21 449 5 5 1 46 151 
18 389 17 379 6 6 1 52 152 
18 504 21 471 4 4 1 33 153 
18 64 14 285 9 9 1 69 154 
18 313 17 343 6 6 1 49 155 
18 81 14 268 5 5 1 41 156 
18 482 21 482 6 6 1 51 157 
18 12 17 306 4 4 1 34 158 
18 309 21 453 4 4 1 30 159 
18 319 17 311 6 6 1 51 160 
18 373 19 393 4 4 1 37 161 
18 154 15 276 7 7 1 57 162 
18 562 15 241 7 7 1 58 163 
18 340 13 255 4 4 1 30 164 
18 420 22 410 4 4 1 38 165 
18 126 21 453 5 5 1 42 166 
18 411 30 865 5 5 1 41 167 
18 513 20 447 5 5 1 44 168 
18 147 12 184 7 7 1 56 169 
18 410 22 535 8 8 1 61 170 
18 444 18 354 6 6 1 48 171 
