10 318 8 86 6 6 1 42 0 
10 4 11 156 5 5 1 43 1 
10 49 12 182 7 7 1 56 2 
10 4 15 268 5 5 1 39 3 
10 312 12 147 5 5 1 43 4 
10 208 13 173 7 7 1 51 5 
10 277 14 206 6 6 1 44 6 
10 255 11 134 7 7 1 57 7 
10 76 12 156 6 6 1 44 8 
10 168 5 45 3 3 1 16 9 
10 247 8 79 5 5 1 33 10 
10 108 6 56 6 6 1 38 11 
10 158 7 63 4 4 1 28 12 
10 55 10 123 6 6 1 44 13 
10 135 3 23 3 3 1 20 14 
10 184 7 75 5 5 1 36 15 
10 283 6 73 6 6 1 44 16 
10 237 9 109 6 6 1 47 17 
10 316 8 89 5 5 1 39 18 
10 266 15 219 6 6 1 45 19 
10 229 14 199 6 6 1 47 20 
10 125 8 84 5 5 1 38 21 
10 297 11 146 5 5 1 40 22 
10 27 15 240 6 6 1 48 23 
10 234 1 11 1 1 1 10 24 
10 298 10 105 7 7 1 51 25 
10 34 8 90 4 4 1 36 26 
10 26 7 71 4 4 1 31 27 
10 86 6 57 2 2 1 14 28 
10 271 8 75 5 5 1 35 29 
10 293 15 216 7 7 1 50 30 
10 44 14 211 4 4 1 34 31 
10 134 13 195 5 5 1 36 32 
10 231 9 124 5 5 1 39 33 
10 185 16 246 7 7 1 52 34 
10 104 13 161 4 4 1 33 35 
10 60 8 87 5 5 1 35 36 
10 227 8 78 7 7 1 55 37 
10 46 10 124 5 5 1 39 38 
10 167 11 149 6 6 1 49 39 
10 292 11 151 5 5 1 37 40 
10 49 9 110 5 5 1 37 41 
10 101 14 159 8 8 1 55 42 
10 191 6 61 4 4 1 30 43 
10 288 11 135 7 7 1 52 44 
10 179 10 121 4 4 1 32 45 
10 125 9 111 6 6 1 47 46 
10 146 10 122 4 4 1 31 47 
10 107 11 126 6 6 1 44 48 
10 146 12 179 8 8 1 57 49 
10 98 12 127 6 6 1 41 50 
10 177 14 213 7 7 1 54 51 
10 261 8 78 5 5 1 31 52 
10 102 11 143 6 6 1 49 53 
10 111 7 59 5 5 1 35 54 
10 147 9 101 4 4 1 32 55 
10 224 12 164 3 3 1 23 56 
10 225 18 295 6 6 1 46 57 
10 201 7 70 6 6 1 39 58 
10 294 8 86 7 7 1 44 59 
10 113 10 163 5 5 1 41 60 
10 141 13 167 6 6 1 49 61 
10 122 15 258 6 6 1 48 62 
10 292 7 70 4 4 1 32 63 
10 290 7 86 2 2 1 16 64 
10 271 13 220 6 6 1 50 65 
10 167 7 69 6 6 1 42 66 
10 219 11 166 5 5 1 39 67 
10 245 12 180 7 7 1 58 68 
10 280 15 201 6 6 1 48 69 
10 47 13 259 5 5 1 42 70 
10 66 12 162 6 6 1 43 71 
10 178 9 117 7 7 1 54 72 
10 193 7 84 4 4 1 31 73 
10 87 7 71 4 4 1 28 74 
10 145 14 198 8 8 1 60 75 
10 33 11 158 5 5 1 43 76 
10 5 8 101 7 7 1 57 77 
10 22 9 111 5 5 1 36 78 
10 155 8 99 3 3 1 25 79 
10 160 17 320 7 7 1 55 80 
10 315 7 87 5 5 1 34 81 
10 76 14 243 5 5 1 42 82 
10 213 10 131 6 6 1 43 83 
10 197 11 124 5 5 1 38 84 
10 200 15 232 5 5 1 39 85 
10 121 15 221 6 6 1 50 86 
10 18 14 189 6 6 1 48 87 
10 283 5 57 5 5 1 37 88 
10 241 8 86 3 3 1 22 89 
10 256 8 89 6 6 1 41 90 
10 101 15 250 6 6 1 49 91 
10 316 11 165 5 5 1 38 92 
10 292 7 81 4 4 1 30 93 
10 184 7 74 6 6 1 43 94 
10 297 9 112 5 5 1 37 95 
10 170 12 162 6 6 1 41 96 
10 152 10 131 5 5 1 41 97 
10 121 7 81 4 4 1 30 98 
10 188 6 48 6 6 1 40 99 
