286 9 9 1.3283454434330813 3 1.3283454434330813 3 5 5 8 8 0.5881143186650182 0.5881143186650182 16
286 9 10 1.3291442780669673 3 1.3291442780669673 3 4 4 9 9 0.625227616149562 0.625227616149562 18
286 9 7 1.3880472364354666 4 1.3880472364354666 4 5 5 10 10 0.6113210313385141 0.6113210313385141 16
286 9 8 1.3969978438717285 3 1.3969978438717285 3 4 4 9 9 0.5872836080003908 0.5872836080003908 16
286 9 4 1.3387571132943652 4 1.3387571132943652 4 4 4 8 8 0.5952601097654574 0.5952601097654574 18
286 9 7 1.3532419507944555 3 1.3532419507944555 3 6 6 10 10 0.5893004625522108 0.5893004625522108 16
286 9 13 1.3463959269004617 3 1.3463959269004617 3 7 7 9 9 0.6081209437415729 0.6081209437415729 16
286 9 6 1.3235011476754506 3 1.3235011476754506 3 5 5 8 8 0.6172323323187163 0.6172323323187163 18
286 9 9 1.3620472408285644 3 1.3620472408285644 3 4 4 9 9 0.6056198366513053 0.6056198366513053 15
286 9 12 1.3282398950140482 4 1.3282398950140482 4 5 5 8 8 0.6127873731689039 0.6127873731689039 17
286 9 12 1.331193387409733 4 1.331193387409733 4 5 5 8 8 0.5857359597872758 0.5857359597872758 17
286 9 6 1.3449729281407838 4 1.3449729281407838 4 5 5 8 8 0.6105564053502143 0.6105564053502143 17
286 9 18 1.3462924112166303 4 1.3462924112166303 4 4 4 9 9 0.5917701816779523 0.5917701816779523 21
286 9 8 1.3423443533155481 4 1.3423443533155481 4 5 5 9 9 0.6224174184401456 0.6224174184401456 18
286 9 6 1.3841860669136175 4 1.3841860669136175 4 6 6 8 8 0.5832462943039867 0.5832462943039867 16
286 9 8 1.329309732459136 3 1.329309732459136 3 6 6 9 9 0.6205484298141641 0.6205484298141641 18
286 9 8 1.3795228983512144 3 1.3795228983512144 3 6 6 9 9 0.6012405717825301 0.6012405717825301 15
286 9 13 1.3697394821815163 3 1.3697394821815163 3 6 6 8 8 0.6008221188291122 0.6008221188291122 14
286 9 8 1.3392380702488775 4 1.3392380702488775 4 5 5 8 8 0.6146348600894052 0.6146348600894052 15
286 9 8 1.3355824919413017 3 1.3355824919413017 3 4 4 8 8 0.589352110593369 0.589352110593369 14
286 9 7 1.3230788479796551 4 1.3230788479796551 4 5 5 9 9 0.6090637218259596 0.6090637218259596 15
286 9 10 1.33375560981071 4 1.33375560981071 4 5 5 9 9 0.6009001875233556 0.6009001875233556 19
286 9 7 1.3319007648663561 3 1.3319007648663561 3 5 5 9 9 0.6016233863261835 0.6016233863261835 18
286 9 8 1.3947533848457467 3 1.3947533848457467 3 5 5 9 9 0.587981957824615 0.587981957824615 16
286 9 6 1.3210212796369303 3 1.3210212796369303 3 5 5 9 9 0.6309502503301357 0.6309502503301357 17
286 9 5 1.3703743401221724 3 1.3703743401221724 3 3 3 8 8 0.5791642141395333 0.5791642141395333 17
286 9 10 1.354065492350126 3 1.354065492350126 3 5 5 9 9 0.6040532505567469 0.6040532505567469 15
286 9 10 1.3317187233466614 3 1.3317187233466614 3 6 6 9 9 0.624295234052021 0.624295234052021 17
286 9 6 1.3718569596672432 3 1.3718569596672432 3 4 4 8 8 0.6063630231462398 0.6063630231462398 15
286 9 13 1.3530540387139942 4 1.3530540387139942 4 6 6 8 8 0.6112317592366954 0.6112317592366954 18
286 9 13 1.376447926153871 3 1.376447926153871 3 5 5 9 9 0.5982380053672731 0.5982380053672731 17
286 9 10 1.3418936017281515 4 1.3418936017281515 4 5 5 10 10 0.6198987625018446 0.6198987625018446 19
286 9 8 1.2997049934480402 4 1.2997049934480402 4 5 5 10 10 0.5994295380221951 0.5994295380221951 16
