12,169,10,3,4,1,3,0,1,4,-6902209821142362108,Node(127)
12,169,12,2,5,1,3,1,1,5,1923478877892438476,Node(50)
12,169,13,4,4,1,4,0,1,4,6372002356913779366,Node(90)
12,169,8,3,3,1,3,0,1,3,2488549299063452697,Node(112)
12,169,12,6,8,1,6,0,1,8,867264047216106887,Node(84)
12,169,11,4,6,1,4,0,1,6,5161705591234211696,Node(31)
12,169,11,2,5,1,2,0,1,5,7903478616902486353,Node(107)
12,169,18,4,6,1,4,0,1,6,-417498460388199787,Node(202)
12,169,10,4,5,1,4,0,1,5,1538827160504389841,Node(30)
12,169,5,2,3,1,2,0,1,3,4398128400420899047,Node(184)
12,169,4,2,2,1,2,0,1,2,-337447813389501404,Node(61)
12,169,17,3,5,1,3,0,1,5,-9211893362529316622,Node(14)
12,169,9,4,4,1,4,0,1,4,-302042393117394638,Node(41)
12,169,14,4,7,1,4,0,1,7,-9019151938015273673,Node(125)
12,169,9,3,5,1,3,0,1,5,3607815886831961732,Node(130)
12,169,8,4,5,1,4,0,1,5,9098750223618771291,Node(13)
12,169,14,5,7,1,6,1,1,7,-3617721545271323040,Node(140)
12,169,12,4,4,1,4,0,1,4,2563585314037234698,Node(93)
12,169,17,4,7,1,4,0,1,7,-8756253567078094132,Node(13)
12,169,15,5,7,1,5,0,1,7,6430945834452665344,Node(178)
12,169,14,5,6,1,5,0,1,6,-2674757964069335341,Node(131)
12,169,10,4,5,1,4,0,1,5,1894759270920093109,Node(6)
12,169,12,4,4,1,4,0,1,4,8864382571372847245,Node(94)
12,169,18,3,6,1,3,0,1,6,3165775673087643015,Node(136)
12,169,12,4,7,1,5,1,1,7,6175413683666758140,Node(60)
12,169,13,6,6,1,6,0,1,6,-3914089182912389334,Node(107)
12,169,9,3,5,1,3,0,1,5,-1227526284549565146,Node(162)
12,169,11,5,5,1,5,0,1,5,5834350842366849082,Node(60)
12,169,6,4,5,1,4,0,1,5,2949797584908843407,Node(52)
12,169,16,5,6,1,5,0,1,6,-4336368972712267726,Node(81)
12,169,5,3,4,1,3,0,1,4,-1651049351588789912,Node(136)
12,169,10,4,4,1,4,0,1,4,-8363921240095105208,Node(134)
12,169,16,5,6,1,5,0,1,6,8881733595827457385,Node(26)
12,169,13,4,5,1,5,1,1,5,-8817295015845968658,Node(84)
12,169,15,6,7,1,6,0,1,7,-3709612871112795775,Node(137)
12,169,13,4,7,1,4,0,1,7,8993427832354233541,Node(173)
12,169,14,4,8,1,4,0,1,8,239036131811256018,Node(129)
12,169,12,5,8,1,5,0,1,8,-3192642471407472699,Node(17)
12,169,11,3,5,1,3,0,1,5,-1705883534497841694,Node(198)
12,169,10,4,5,1,4,0,1,5,7447435498417232787,Node(35)
12,169,6,4,5,1,4,0,1,5,-3135889873234512599,Node(110)
12,169,13,4,7,1,4,0,1,7,-8808941016440739103,Node(44)
12,169,10,5,6,1,5,0,1,6,122866177140013844,Node(111)
12,169,15,3,8,1,6,3,1,8,7880789061194376172,Node(85)
12,169,9,4,6,1,4,0,1,6,1471718639551727749,Node(93)
12,169,8,2,4,1,3,1,1,4,5264953078740365731,Node(164)
12,169,14,4,5,1,4,0,1,5,-4758727237775899216,Node(143)
12,169,8,3,4,1,3,0,1,4,2006704271518944193,Node(51)
12,169,14,3,3,1,3,0,1,3,955278199945925476,Node(72)
12,169,7,1,3,1,1,0,1,3,-2500402529310471151,Node(161)
12,169,4,3,4,1,3,0,1,4,8370284280055442241,Node(31)
12,169,10,4,4,1,4,0,1,4,-2707627494431083022,Node(150)
12,169,5,2,3,1,2,0,1,3,-1751046934736327906,Node(23)
12,169,8,4,5,1,4,0,1,5,1338385849275581435,Node(86)
12,169,7,3,3,1,3,0,1,3,6990391018086518601,Node(114)
12,169,10,2,3,1,2,0,1,3,-8313517035003478755,Node(173)
12,169,13,7,8,1,7,0,1,8,-3078040250291199535,Node(99)
12,169,17,3,6,1,4,1,1,6,-6091817411047656962,Node(116)
12,169,17,4,7,1,4,0,1,7,-7408673956568710537,Node(146)
12,169,4,3,4,1,3,0,1,4,-1511178989574801987,Node(33)
12,169,10,3,5,1,3,0,1,5,8109410159688563898,Node(20)
12,169,5,3,4,1,3,0,1,4,3430156393126913167,Node(68)
12,169,14,3,7,1,3,0,1,7,-4225355732811032841,Node(32)
12,169,10,5,5,1,5,0,1,5,-2218338544768478776,Node(163)
12,169,15,4,6,1,5,1,1,6,1313983954164887514,Node(45)
12,169,5,3,5,1,3,0,1,5,1326487507207764675,Node(163)
12,169,8,3,5,1,3,0,1,5,670795685759138419,Node(128)
12,169,13,5,5,1,5,0,1,5,-6643047356283091053,Node(162)
12,169,13,4,6,1,4,0,1,6,-325266895339306082,Node(123)
12,169,16,3,5,1,3,0,1,5,998886087100515052,Node(51)
12,169,14,4,4,1,4,0,1,4,913560171411810289,Node(36)
12,169,13,3,5,1,3,0,1,5,-1284122574862639217,Node(221)
12,169,11,3,4,1,3,0,1,4,8225951784186911266,Node(200)
12,169,11,4,5,1,4,0,1,5,4169213405398865218,Node(72)
12,169,9,2,4,1,2,0,1,4,-3830191884695598074,Node(65)
12,169,15,5,6,1,5,0,1,6,4655047936777897534,Node(194)
12,169,7,4,6,1,4,0,1,6,-6606449536282611989,Node(15)
12,169,12,2,6,1,3,1,1,6,5772106603283380538,Node(23)
12,169,5,1,3,1,1,0,1,3,-3294793949765836483,Node(162)
12,169,12,3,5,1,4,1,1,5,1112263602395383481,Node(12)
12,169,11,3,5,1,4,1,1,5,-8451269392826134601,Node(53)
12,169,7,4,4,1,4,0,1,4,2828964206049116073,Node(73)
12,169,14,4,5,1,4,0,1,5,-8067864966568539632,Node(32)
12,169,9,4,5,1,4,0,1,5,-6526151677748719495,Node(104)
12,169,12,4,5,1,4,0,1,5,-2568040630322545185,Node(75)
12,169,12,3,5,1,3,0,1,5,4957666745622900439,Node(61)
12,169,10,6,7,1,6,0,1,7,3059871802975023610,Node(107)
12,169,8,4,5,1,4,0,1,5,480221217330477956,Node(187)
12,169,9,4,6,1,4,0,1,6,-7938463330814599037,Node(101)
12,169,13,4,5,1,4,0,1,5,-512583385806894104,Node(82)
12,169,10,4,4,1,4,0,1,4,-3907726942887674670,Node(30)
12,169,9,3,5,1,3,0,1,5,-2487334066414794683,Node(145)
12,169,11,4,4,1,4,0,1,4,4901591583696817277,Node(178)
12,169,11,3,5,1,3,0,1,5,5404877723267585670,Node(21)
12,169,8,3,4,1,3,0,1,4,-3618942328506681349,Node(54)
12,169,13,2,6,1,3,1,1,6,-2207172033035867909,Node(165)
12,169,8,4,6,1,4,0,1,6,-6933247064829550007,Node(51)
12,169,13,3,6,1,3,0,1,6,1936040791604391253,Node(18)
12,169,10,4,5,1,4,0,1,5,-6194043610156772543,Node(94)
12,169,11,5,5,1,5,0,1,5,6000060290221943249,Node(66)
12,169,8,4,5,1,4,0,1,5,-3139269025383771334,Node(41)
12,169,10,5,6,1,5,0,1,6,-1116137169282399270,Node(104)
12,169,11,3,5,1,3,0,1,5,-5443708066747689307,Node(66)
12,169,11,2,5,1,3,1,1,5,-1626518791633653027,Node(182)
12,169,10,4,6,1,4,0,1,6,-4563950614965414568,Node(178)
12,169,11,4,5,1,4,0,1,5,3784769084591602210,Node(8)
12,169,9,3,5,1,4,1,1,5,6720723739497026272,Node(124)
12,169,9,4,5,1,4,0,1,5,-895386482274765627,Node(65)
12,169,6,3,3,1,3,0,1,3,3246540504906780310,Node(160)
12,169,17,4,4,1,4,0,1,4,-2122458660055504432,Node(100)
12,169,6,4,4,1,4,0,1,4,6414307367294728025,Node(20)
12,169,8,3,4,1,3,0,1,4,7772476704575786490,Node(32)
12,169,16,5,5,1,5,0,1,5,-9148304001523461793,Node(193)
12,169,5,2,3,1,2,0,1,3,-2230131545025361009,Node(90)
12,169,9,3,3,1,3,0,1,3,-7804227926827175843,Node(152)
12,169,6,3,3,1,3,0,1,3,-1956103404676099862,Node(134)
12,169,13,4,5,1,4,0,1,5,7383805584307716534,Node(101)
12,169,19,5,5,1,5,0,1,5,-8999528089138254743,Node(74)
12,169,13,4,6,1,5,1,1,6,6543195000716121966,Node(193)
12,169,13,3,5,1,3,0,1,5,2270275228896506622,Node(174)
12,169,3,3,3,1,3,0,1,3,4756429733250934592,Node(15)
12,169,9,5,6,1,5,0,1,6,6394708045616161375,Node(167)
12,169,8,4,5,1,4,0,1,5,8430185508320229338,Node(38)
12,169,19,4,8,1,5,1,1,8,-7989893473924505721,Node(76)
12,169,5,2,3,1,2,0,1,3,-1730758304374551259,Node(178)
12,169,6,3,4,1,3,0,1,4,1543334887587455094,Node(191)
12,169,13,3,5,1,5,2,1,5,-765853921002083303,Node(36)
12,169,5,2,3,1,2,0,1,3,3022724572598726746,Node(43)
12,169,9,4,4,1,4,0,1,4,6809220937303548873,Node(143)
12,169,7,3,4,1,3,0,1,4,-8619826506621339609,Node(130)
12,169,7,3,3,1,3,0,1,3,-5276396167578486996,Node(135)
12,169,5,2,4,1,2,0,1,4,-3250652608673819333,Node(141)
12,169,15,3,4,1,3,0,1,4,4947301110807866938,Node(180)
12,169,12,3,5,1,4,1,1,5,6491206980691893561,Node(208)
12,169,13,4,6,1,4,0,1,6,325132689644587842,Node(41)
12,169,15,6,8,1,6,0,1,8,5277023814320384334,Node(146)
12,169,10,4,5,1,4,0,1,5,-6075731971024001398,Node(167)
12,169,14,3,5,1,3,0,1,5,-726111395728444913,Node(73)
12,169,10,3,5,1,3,0,1,5,-9058570635309028394,Node(46)
12,169,10,4,5,1,4,0,1,5,6757876184189167270,Node(115)
12,169,9,4,6,1,5,1,1,6,-1532974944926551483,Node(84)
12,169,8,4,6,1,4,0,1,6,-8484028666127384756,Node(79)
12,169,18,4,6,1,4,0,1,6,6951439028325382917,Node(196)
12,169,12,5,6,1,5,0,1,6,-1838349773650186378,Node(106)
12,169,15,5,5,1,5,0,1,5,-7379677997007598483,Node(27)
12,169,8,3,5,1,3,0,1,5,3449588063986839584,Node(146)
12,169,10,6,6,1,6,0,1,6,-5550917573464762501,Node(137)
12,169,13,4,5,1,4,0,1,5,817052672842768523,Node(121)
12,169,12,6,7,1,6,0,1,7,-1611442768350435636,Node(38)
12,169,9,3,4,1,4,1,1,4,-5852107987927439350,Node(147)
12,169,14,2,4,1,3,1,1,4,5300238243451721244,Node(128)
12,169,4,4,4,1,4,0,1,4,1671932082691728550,Node(145)
12,169,10,2,4,1,2,0,1,4,-2906466034864863428,Node(71)
12,169,12,5,5,1,5,0,1,5,-3105564853788334678,Node(106)
12,169,4,3,3,1,3,0,1,3,-3132547796981766044,Node(104)
12,169,5,2,4,1,2,0,1,4,-1380116875188167048,Node(9)
12,169,6,2,3,1,2,0,1,3,4967241675650430547,Node(22)
12,169,7,2,3,1,2,0,1,3,-8690143931948108346,Node(130)
12,169,9,4,5,1,4,0,1,5,-835973069793952773,Node(115)
12,169,13,4,5,1,4,0,1,5,-4831753897270766541,Node(4)
12,169,14,3,4,1,3,0,1,4,6184242922109766875,Node(53)
12,169,8,4,4,1,4,0,1,4,-6877162427682963886,Node(198)
12,169,15,5,8,1,6,1,1,8,2271028121134533370,Node(23)
12,169,14,3,5,1,4,1,1,5,-6856345125961965191,Node(119)
12,169,11,4,5,1,4,0,1,5,-436128406411702953,Node(129)
12,169,11,3,5,1,4,1,1,5,-8851361466121002991,Node(185)
12,169,11,6,7,1,6,0,1,7,5043148028719942685,Node(140)
12,169,13,4,6,1,5,1,1,6,-5738128708127528215,Node(189)
12,169,18,7,7,1,7,0,1,7,-7905064261678831483,Node(101)
12,169,7,3,6,1,3,0,1,6,3283598798027502440,Node(190)
12,169,7,3,5,1,3,0,1,5,-716369597086573671,Node(126)
12,169,5,2,3,1,2,0,1,3,-5864132770500396845,Node(183)
12,169,12,4,4,1,4,0,1,4,-5538060419687706896,Node(135)
12,169,13,3,3,1,3,0,1,3,7124866755047487072,Node(55)
12,169,11,5,5,1,5,0,1,5,-6459001493882878901,Node(149)
12,169,12,3,5,1,3,0,1,5,580001536835043636,Node(198)
12,169,10,4,5,1,4,0,1,5,2225989286970707868,Node(164)
12,169,7,2,3,1,2,0,1,3,8885276104634584283,Node(51)
12,169,14,5,8,1,5,0,1,8,-2425541197181029337,Node(12)
12,169,16,4,4,1,4,0,1,4,-6170543354174914273,Node(48)
12,169,10,3,4,1,3,0,1,4,1532356485036451354,Node(192)
12,169,12,4,6,1,4,0,1,6,2211157412868158698,Node(3)
12,169,12,4,4,1,4,0,1,4,-8069409889876461928,Node(107)
12,169,10,4,4,1,4,0,1,4,-7934694225000110728,Node(182)
12,169,10,4,4,1,4,0,1,4,-9183262452092870205,Node(98)
12,169,12,3,4,1,3,0,1,4,1498115298830343049,Node(162)
12,169,18,4,6,1,4,0,1,6,-4377436448374174212,Node(136)
12,169,14,3,6,1,4,1,1,6,-6609386619797105450,Node(26)
12,169,7,5,5,1,5,0,1,5,7942226452629444462,Node(57)
