3,42,6,3,4,1,3,0,1,4,-3251000505259273309,Node(25)
3,42,4,3,3,1,3,0,1,3,1353097560731044721,Node(21)
3,42,4,2,3,1,2,0,1,3,8049817892357654573,Node(36)
3,42,3,2,3,1,2,0,1,3,-8325203054987710509,Node(26)
3,42,2,2,2,1,2,0,1,2,-8865401989744686992,Node(19)
3,42,3,2,2,1,2,0,1,2,-8921319060535487871,Node(26)
3,42,5,2,3,1,2,0,1,3,3485353652316898095,Node(42)
3,42,4,3,4,1,3,0,1,4,-2403774779372056029,Node(14)
3,42,6,5,5,1,5,0,1,5,-878188823331999962,Node(24)
3,42,4,3,4,1,3,0,1,4,-6806440295623581355,Node(36)
3,42,5,3,4,1,3,0,1,4,-1306341248233295180,Node(30)
3,42,5,3,4,1,3,0,1,4,-3156540712479738269,Node(36)
3,42,3,2,2,1,2,0,1,2,6113947664833772732,Node(34)
3,42,6,3,5,1,3,0,1,5,1396113404973579441,Node(8)
3,42,2,2,2,1,2,0,1,2,722635340056365077,Node(39)
3,42,1,1,1,1,1,0,1,1,-56435431807007103,Node(1)
3,42,2,2,2,1,2,0,1,2,-3038759588895974288,Node(22)
3,42,4,3,4,1,3,0,1,4,-7164677552842348654,Node(6)
3,42,3,3,3,1,3,0,1,3,-4694072217881735320,Node(5)
3,42,3,2,3,1,2,0,1,3,-7897067725590322473,Node(5)
3,42,2,2,2,1,2,0,1,2,2718756723781512956,Node(9)
3,42,7,3,5,1,4,1,1,5,-1045791878143286666,Node(5)
3,42,2,2,2,1,2,0,1,2,-8457958190222735864,Node(14)
3,42,4,2,2,1,2,0,1,2,6132819651549991349,Node(36)
3,42,3,3,3,1,3,0,1,3,-5021553949982121308,Node(32)
3,42,3,3,3,1,3,0,1,3,8580613016329057713,Node(27)
3,42,4,3,3,1,3,0,1,3,8209430300607684718,Node(41)
3,42,2,2,2,1,2,0,1,2,-2431461772220344046,Node(39)
3,42,5,5,5,1,5,0,1,5,-5302992482568414275,Node(37)
3,42,3,2,2,1,2,0,1,2,-9193701487372637898,Node(36)
3,42,4,2,2,1,2,0,1,2,-493787527894016093,Node(40)
3,42,3,2,2,1,2,0,1,2,8627768102752330176,Node(2)
3,42,5,2,3,1,2,0,1,3,-8219058935171679228,Node(9)
3,42,3,2,3,1,2,0,1,3,-6749968331624747838,Node(22)
3,42,2,1,2,1,1,0,1,2,7143380297240105919,Node(10)
3,42,1,1,1,1,1,0,1,1,-2167248107801693015,Node(36)
3,42,1,1,1,1,1,0,1,1,5179437383381267517,Node(38)
3,42,3,2,3,1,2,0,1,3,-6118068157566574635,Node(31)
3,42,3,3,3,1,3,0,1,3,-2832377894562105787,Node(41)
3,42,3,2,3,1,2,0,1,3,-7290896727781192893,Node(34)
3,42,3,3,3,1,3,0,1,3,-7753495784355407632,Node(42)
3,42,4,3,3,1,3,0,1,3,8699306719338187672,Node(38)
3,42,5,3,4,1,3,0,1,4,-6141761784102494412,Node(1)
3,42,5,4,4,1,4,0,1,4,-8869570098320818619,Node(2)
3,42,4,3,4,1,3,0,1,4,4131206116595976201,Node(12)
3,42,3,3,3,1,3,0,1,3,-2774361951672352191,Node(33)
3,42,2,2,2,1,2,0,1,2,-441664493627719717,Node(31)
3,42,3,2,2,1,2,0,1,2,6974616246802649695,Node(24)
3,42,3,3,3,1,3,0,1,3,3483068595421466153,Node(3)
3,42,4,3,4,1,3,0,1,4,-4082886009457063360,Node(27)
3,42,2,2,2,1,2,0,1,2,-192227718556011184,Node(13)
3,42,3,2,2,1,2,0,1,2,1138928741419346188,Node(32)
3,42,6,4,5,1,4,0,1,5,-3167756484234949003,Node(32)
3,42,4,3,4,1,3,0,1,4,-3403898876211366485,Node(14)
3,42,3,3,3,1,3,0,1,3,-7603065197456899101,Node(29)
3,42,3,3,3,1,3,0,1,3,-5474732718371288793,Node(39)
3,42,3,3,3,1,3,0,1,3,-2465187299452079046,Node(1)
3,42,4,4,4,1,4,0,1,4,3129377156070322701,Node(40)
3,42,3,3,3,1,3,0,1,3,5214784969494739977,Node(9)
3,42,2,2,2,1,2,0,1,2,4456751773455605671,Node(18)
3,42,5,3,4,1,3,0,1,4,-429355962598685696,Node(12)
3,42,2,2,2,1,2,0,1,2,4899035060952887437,Node(27)
3,42,5,4,5,1,4,0,1,5,5531438357545906369,Node(11)
3,42,2,2,2,1,2,0,1,2,-6643146115825095006,Node(32)
3,42,4,3,4,1,3,0,1,4,6362592544482560535,Node(8)
3,42,7,5,6,1,5,0,1,6,168171110587664549,Node(17)
3,42,3,3,3,1,3,0,1,3,-3445783955481206164,Node(10)
3,42,4,3,4,1,3,0,1,4,6897615676426808397,Node(19)
3,42,4,3,3,1,3,0,1,3,-315703683485780565,Node(4)
3,42,4,3,4,1,3,0,1,4,8949683689674826488,Node(25)
3,42,3,3,3,1,3,0,1,3,6734524201333676097,Node(22)
3,42,4,3,4,1,3,0,1,4,-7989017584236232752,Node(7)
3,42,3,2,2,1,2,0,1,2,5011446503332239136,Node(2)
3,42,4,4,4,1,4,0,1,4,2622383238458437392,Node(24)
3,42,3,3,3,1,3,0,1,3,1059841391587825006,Node(26)
3,42,2,2,2,1,2,0,1,2,-4510569360938537966,Node(26)
3,42,4,2,4,1,2,0,1,4,3018589117288236530,Node(38)
3,42,5,4,4,1,4,0,1,4,-4998435760386985831,Node(33)
3,42,7,3,5,1,3,0,1,5,8024260597155323599,Node(23)
3,42,4,3,3,1,3,0,1,3,-6339187851448555692,Node(11)
3,42,2,2,2,1,2,0,1,2,-7526960938491902446,Node(4)
3,42,1,1,1,1,1,0,1,1,8894205607504350129,Node(29)
3,42,3,3,3,1,3,0,1,3,-940862361685828596,Node(18)
3,42,2,2,2,1,2,0,1,2,5537470511088645505,Node(39)
3,42,3,2,2,1,2,0,1,2,-5493100419107697589,Node(25)
3,42,2,2,2,1,2,0,1,2,-568157120989653440,Node(35)
3,42,3,3,3,1,3,0,1,3,-8899927588446940938,Node(11)
3,42,7,4,4,1,4,0,1,4,628758546696246931,Node(9)
3,42,1,1,1,1,1,0,1,1,-4079875492502328647,Node(1)
3,42,6,4,5,1,4,0,1,5,7345227322224892435,Node(9)
3,42,3,1,2,1,1,0,1,2,4632813359892729078,Node(36)
3,42,2,2,2,1,2,0,1,2,2900605628793489763,Node(9)
3,42,4,3,3,1,3,0,1,3,-4699312799775534102,Node(6)
3,42,1,1,1,1,1,0,1,1,4550481777485789511,Node(7)
3,42,4,4,4,1,4,0,1,4,-4492033403206319185,Node(36)
3,42,1,1,1,1,1,0,1,1,7213036535516125253,Node(13)
3,42,2,2,2,1,2,0,1,2,-4862038396457652020,Node(26)
3,42,4,3,4,1,3,0,1,4,1943473682572420802,Node(25)
3,42,1,1,1,1,1,0,1,1,8653427336406431726,Node(13)
3,42,2,2,2,1,2,0,1,2,1298050663219766997,Node(24)
3,42,5,5,5,1,5,0,1,5,-8524160420583112145,Node(17)
3,42,2,2,2,1,2,0,1,2,8132568985314252207,Node(24)
3,42,3,2,2,1,2,0,1,2,-1112357322796653048,Node(26)
3,42,1,1,1,1,1,0,1,1,1365174298416206267,Node(33)
3,42,4,3,4,1,3,0,1,4,8839030023404405791,Node(14)
3,42,2,2,2,1,2,0,1,2,1614253092335841284,Node(34)
3,42,1,1,1,1,1,0,1,1,-6015451755694030139,Node(32)
3,42,4,4,4,1,4,0,1,4,-8371541359217635243,Node(10)
3,42,3,3,3,1,3,0,1,3,-2569447157525173575,Node(34)
3,42,4,3,3,1,3,0,1,3,-2682635812662329518,Node(26)
3,42,3,3,3,1,3,0,1,3,-1858675083473628456,Node(16)
3,42,3,3,3,1,3,0,1,3,3378582076303337050,Node(4)
3,42,6,3,5,1,3,0,1,5,-3236388212427624017,Node(37)
3,42,4,4,4,1,4,0,1,4,-201333387758073335,Node(5)
3,42,3,2,3,1,2,0,1,3,96247372776936260,Node(38)
3,42,3,1,2,1,1,0,1,2,-4032705468258684395,Node(13)
3,42,4,4,4,1,4,0,1,4,1863297806650467992,Node(19)
3,42,5,3,3,1,3,0,1,3,328483235758960540,Node(28)
3,42,3,3,3,1,3,0,1,3,-6414239643732968483,Node(30)
3,42,3,2,2,1,2,0,1,2,971530769569277561,Node(22)
3,42,4,4,4,1,4,0,1,4,7780824190369178166,Node(22)
3,42,2,2,2,1,2,0,1,2,7200700266072428284,Node(42)
3,42,4,4,4,1,4,0,1,4,3878293046287821050,Node(19)
3,42,4,3,4,1,3,0,1,4,4417890410754735823,Node(12)
3,42,3,2,2,1,2,0,1,2,-579431729399690239,Node(35)
3,42,3,3,3,1,3,0,1,3,-4611394727224111963,Node(1)
3,42,3,2,3,1,2,0,1,3,-3542431905945141025,Node(5)
3,42,3,3,3,1,3,0,1,3,-761428397876903062,Node(19)
3,42,3,2,3,1,2,0,1,3,8402807447742778566,Node(28)
3,42,4,3,3,1,3,0,1,3,7715752786679804831,Node(8)
3,42,5,2,3,1,2,0,1,3,3351451308349440694,Node(25)
3,42,5,3,4,1,3,0,1,4,-6664622175087466531,Node(25)
3,42,3,3,3,1,3,0,1,3,2284263265560477087,Node(31)
3,42,3,3,3,1,3,0,1,3,2142232452160697653,Node(13)
3,42,2,2,2,1,2,0,1,2,-6560829175134335930,Node(36)
3,42,4,4,4,1,4,0,1,4,3323016563375691325,Node(23)
3,42,3,3,3,1,3,0,1,3,-909067986428873570,Node(5)
3,42,2,2,2,1,2,0,1,2,3893019143762159621,Node(5)
3,42,4,3,4,1,3,0,1,4,-7152778628950738294,Node(26)
3,42,2,2,2,1,2,0,1,2,620436167619563131,Node(30)
3,42,3,3,3,1,3,0,1,3,9083895681746582122,Node(22)
3,42,4,3,3,1,3,0,1,3,-5191928639321612611,Node(2)
3,42,4,1,3,1,1,0,1,3,6457368112283982541,Node(10)
3,42,4,3,3,1,3,0,1,3,-6681428952875845379,Node(36)
3,42,3,1,2,1,1,0,1,2,8749514986165453351,Node(20)
3,42,2,2,2,1,2,0,1,2,5335205107637817508,Node(34)
3,42,4,4,4,1,4,0,1,4,-6285706761021379965,Node(25)
3,42,5,4,4,1,4,0,1,4,4719516478134641244,Node(35)
3,42,3,3,3,1,3,0,1,3,9114256674219564645,Node(42)
3,42,3,2,3,1,2,0,1,3,7708283158349658339,Node(29)
3,42,5,3,4,1,3,0,1,4,-7192737495355919784,Node(5)
3,42,3,2,2,1,2,0,1,2,-3214161086325088113,Node(30)
3,42,2,2,2,1,2,0,1,2,-212529979030061897,Node(25)
3,42,4,3,3,1,3,0,1,3,-1478974856940998684,Node(30)
3,42,3,2,2,1,2,0,1,2,6272551584980905467,Node(5)
3,42,3,2,3,1,2,0,1,3,-4350224143204968882,Node(6)
3,42,1,1,1,1,1,0,1,1,-1154367256560630716,Node(38)
