11,350,99.99999999999993,104.71532781720137,4,112.92206826361998,9,112.14899034385024,8,137.97216145231707,12,147.0948722453738,11,112.52642231410232,4,112.52642231410232,4,Node(349),Node(350),-2952787124960643457
6,190,99.99999999999993,121.39966409020275,5,121.39966409020275,6,121.39966409020275,6,173.46433290590343,8,163.74452046709743,7,125.28999943596469,6,125.28999943596469,6,Node(189),Node(190),3330962288671029611
5,159,99.99999999999993,106.22381604225433,5,122.9177130169166,8,108.10841799907939,7,145.63395381612747,13,130.8246587982903,9,107.20835815964185,5,107.20835815964185,5,Node(158),Node(159),1845180708122536176
7,222,99.99999999999993,120.67157651943634,6,125.92234362004643,7,120.67157651943634,6,125.92234362004645,7,125.92234362004645,7,125.565354556455,6,125.565354556455,6,Node(221),Node(222),2562766929662701777
4,127,99.99999999999993,100.08814214209899,4,116.76535705419364,13,106.46602742108318,7,131.76378009638412,14,138.33345527047976,12,102.55523660525017,4,102.55523660525017,4,Node(126),Node(127),-120564937843992323
3,95,99.99999999999993,106.05931214887937,5,109.31655929817451,8,108.74699321760801,7,132.6799751205503,10,186.0609369504169,11,118.20054236845696,5,118.20054236845696,5,Node(94),Node(95),3804233444949346675
10,318,99.99999999999993,175.19126341575463,7,190.40057056989065,11,180.63884484767314,9,255.2942455770219,16,275.23754798977114,14,224.2107377028873,14,209.47544038090683,11,Node(317),Node(318),-2890072766312089415
9,286,99.99999999999993,113.68894227292058,5,113.68894227292058,6,113.68894227292058,6,136.28189215104504,7,136.28189215104504,7,118.85637387067358,6,118.85637387067358,6,Node(285),Node(286),-7993728978406766957
5,159,99.99999999999993,111.30382557604494,4,117.24318956792615,7,114.26378433371393,6,132.39611083724327,8,122.36033878421807,6,113.12291215487619,4,113.12291215487619,4,Node(158),Node(159),-6569983441866450207
6,190,99.99999999999993,120.96781881385844,5,121.20286597559588,6,121.20286597559588,6,139.63337324225705,7,131.26548108879118,6,131.03043392705374,5,131.03043392705374,5,Node(189),Node(190),8932539090299137920
8,254,99.99999999999993,107.99654718066024,5,109.88945769938374,7,108.25735187526892,6,139.24737113594716,9,131.39017832614667,7,121.0593546505743,5,121.0593546505743,5,Node(253),Node(254),-5830612006461690555
13,413,99.99999999999993,103.1375943518812,5,112.61789502082178,9,104.98206617776442,6,134.88312231628893,10,108.99615295632456,6,120.66404362065207,5,120.66404362065207,5,Node(412),Node(413),-4368944261504052907
4,127,99.99999999999993,149.9992784102844,7,156.31383082474923,10,151.29040192387103,8,175.8900455252296,11,170.13260627162128,10,170.8666166243514,9,170.8666166243514,9,Node(126),Node(127),-5260859976523411095
12,381,99.99999999999993,104.75909300406357,5,114.81477031111318,8,111.17603689685528,6,171.9448964965525,10,158.9902650001382,7,104.75909300406357,5,104.75909300406357,5,Node(380),Node(381),1367527400794257217
3,95,99.99999999999993,100.77364890701676,4,108.6499347215518,10,105.23529874512488,8,313.26647731457496,20,335.6768731064829,19,104.72148195219229,4,104.72148195219229,4,Node(94),Node(95),28632607364732754
14,445,99.99999999999993,102.13911587357848,6,110.53866734979015,9,104.23600183216696,7,132.2244164628322,12,132.87305080160195,10,112.04823267543532,6,112.04823267543532,6,Node(444),Node(445),-2045299974834905791
11,350,99.99999999999993,106.71819022804279,5,115.28992271891855,12,108.08816871121249,7,169.90379389199387,13,169.2421652615251,9,107.74389612496996,5,107.74389612496996,5,Node(349),Node(350),-4046553350698466694
7,222,99.99999999999993,112.0117170085941,6,112.0117170085941,6,112.0117170085941,6,289.13155046310703,17,279.20666460929135,15,112.0117170085941,6,112.0117170085941,6,Node(221),Node(222),8908843114120746710
9,286,99.99999999999993,102.90278136952139,5,106.29685844419866,8,104.22126987650108,7,181.8409288323515,11,189.0551579516398,9,122.99564462163667,5,122.99564462163667,5,Node(285),Node(286),-5708683829733047355
6,190,99.99999999999993,101.29450037619665,5,108.33052292818059,9,104.50759012813504,6,142.84481740436917,11,128.5935618965353,8,104.87832437837574,5,104.87832437837574,5,Node(189),Node(190),979975292025117870
5,159,99.99999999999993,101.65198489406679,5,112.71445125770889,8,102.44373667560157,7,164.47913634572132,14,142.61857950243763,11,101.6519848940668,5,101.6519848940668,5,Node(158),Node(159),1177322519657373268
10,318,99.99999999999993,111.39943823394204,6,111.39943823394204,6,111.39943823394204,6,158.4660646048922,8,158.4660646048922,8,130.0426366817476,6,130.0426366817476,6,Node(317),Node(318),3743146135039620331
8,254,99.99999999999993,102.35656596602752,4,110.52791875304902,9,105.45245878970147,7,137.713653923822,10,151.54001655334784,9,102.35656596602752,4,102.35656596602752,4,Node(253),Node(254),-5185124368970167543
3,95,99.99999999999993,102.5879002648083,4,108.05616182525452,8,108.05616182525452,7,126.13596038048445,9,124.3095916466998,8,103.68213266708636,4,103.68213266708636,4,Node(94),Node(95),-8559162823861781635
13,413,99.99999999999993,107.40620165871978,4,115.25217770441868,8,112.81652568893361,7,156.38419265722283,12,188.33637297313487,9,107.40620165871977,4,107.40620165871977,4,Node(412),Node(413),-1239381356473634945
4,127,99.99999999999993,102.39860636689065,4,120.43895724610175,9,107.96456071899695,6,213.32572967283042,11,159.88509699503362,8,102.39860636689065,4,102.39860636689065,4,Node(126),Node(127),-8042456825082793179
12,381,99.99999999999993,107.6781141145442,4,120.9948295684787,8,110.1817144381697,6,136.65460688469878,9,130.18902320308226,7,107.6781141145442,4,107.6781141145442,4,Node(380),Node(381),4479662911479460207
7,222,99.99999999999993,101.19548220238376,4,113.31154890266743,7,106.10987711797671,6,146.2983041551622,9,137.34582284883666,7,103.42482244162073,4,103.42482244162073,4,Node(221),Node(222),267182503759874509
5,159,99.99999999999993,107.37355931002264,5,119.80921974272117,8,107.59962072160677,6,133.6725955205368,9,117.99670222589121,6,107.37355931002266,5,107.37355931002266,5,Node(158),Node(159),1007033311990165997
8,254,99.99999999999993,115.56816581880487,5,117.61407172310946,8,117.61407172310946,8,124.30169484888039,9,121.85417506456864,8,116.68844122300004,5,116.68844122300004,5,Node(253),Node(254),4568468909194400623
6,190,99.99999999999993,100.37357162165108,5,100.60364246975828,6,100.60364246975828,6,2259.259352911598,142,113.0488797992704,7,112.98046401748223,5,112.98046401748223,5,Node(189),Node(190),-7466927155006744864
11,350,99.99999999999993,100.57691317433958,5,102.7057946997407,6,102.7057946997407,6,103.12385695335135,6,103.12385695335135,6,107.00397728117979,5,107.00397728117979,5,Node(349),Node(350),-7107598646789498635
10,318,99.99999999999993,113.57050975253853,5,119.19049744174004,7,119.19049744174004,6,143.98741045264032,8,139.9069496411098,7,118.44492683751693,5,118.44492683751693,5,Node(317),Node(318),5367761965324885851
9,286,99.99999999999993,101.05032181757957,4,103.69437293204727,7,103.69437293204727,6,119.98249951645677,9,112.70754867754749,7,103.80281604115243,4,103.80281604115243,4,Node(285),Node(286),-596668096379489468
14,445,99.99999999999993,104.21971196911478,5,110.73586291320782,9,110.73586291320782,7,182.6096546647883,15,168.36391348099883,10,109.58375588153189,5,109.58375588153189,5,Node(444),Node(445),626338566403202152
4,127,99.99999999999993,100.62863831658146,5,107.67539278425578,8,104.5008289743009,6,141.439837844502,11,162.7276346489667,11,111.48006454536004,5,111.48006454536004,5,Node(126),Node(127),3266140335021837618
3,95,99.99999999999993,112.62878892607834,5,123.89154961082929,9,118.83325736242826,7,135.2694100772029,9,130.2111178288019,7,117.33045942996202,5,117.33045942996202,5,Node(94),Node(95),7926173042114867128
7,222,99.99999999999993,121.22676666262942,6,127.08886129068904,8,121.22676666262942,6,127.8324515339022,8,123.9220290322022,7,121.22676666262942,6,121.22676666262942,6,Node(221),Node(222),4679755149541060721
6,190,99.99999999999993,122.73282836960725,5,122.73282836960725,5,122.73282836960725,5,127.10623229126934,6,127.10623229126934,6,123.60172247416641,5,123.60172247416641,5,Node(189),Node(190),-1105209016339936169
8,254,99.99999999999993,136.7298196164511,6,143.901498660121,9,137.33537071960376,7,186.224226547783,12,137.33537071960376,7,142.3105700838417,7,142.3105700838417,7,Node(253),Node(254),-5451544376281447673
5,159,99.99999999999993,102.95926771597026,4,112.02634850000796,9,104.49637821299743,6,210.35297389503774,13,194.00413755985574,9,104.73320890324553,4,104.73320890324553,4,Node(158),Node(159),3680212930963665164
13,413,99.99999999999993,114.40409752122648,6,120.16536331786241,10,115.99423527434179,8,227.97942776767664,15,179.0119941367594,10,131.3919160429709,6,131.3919160429709,6,Node(412),Node(413),7790036379322153675
10,318,99.99999999999993,103.92334802612612,4,114.84643129643848,9,104.0117609970091,6,131.03502997699846,11,142.9018362679735,7,106.54210906314836,4,106.54210906314836,4,Node(317),Node(318),-6857886433611989276
3,95,99.99999999999993,100.66997821687235,4,106.2034659744877,8,104.5279281918865,5,148.19169182976353,9,168.86300685177235,9,100.66997821687235,4,100.66997821687235,4,Node(94),Node(95),8310425762571341878
12,381,99.99999999999993,101.28932960696403,4,114.0159611121007,7,102.56219753006428,6,153.3928849768185,9,151.40802169262312,8,102.15027237366249,4,102.15027237366249,4,Node(380),Node(381),830633466335972986
4,127,99.99999999999993,107.88855323748307,4,117.69612649044237,8,111.97685936230988,7,158.65945281607637,9,152.94018568794385,8,107.88855323748307,4,107.88855323748307,4,Node(126),Node(127),5552793178104575627
7,222,99.99999999999993,101.41149220327762,4,104.52214645442783,7,102.63780681754496,6,138.89879306374672,9,153.7603179993785,8,102.8701634330479,4,102.8701634330479,4,Node(221),Node(222),-566753777035204945
5,159,99.99999999999993,108.59963037801776,4,112.48966771481619,6,109.96919489299576,6,133.8923706265434,7,133.8923706265434,7,109.90681953818375,4,109.90681953818375,4,Node(158),Node(159),-4342937135628181488
9,286,99.99999999999993,119.41074939491239,6,132.5630187242925,10,127.09286817842158,7,180.54862321812433,12,158.1219067929774,10,177.695913637583,9,176.06120253173813,8,Node(285),Node(286),-7401425169231568266
11,350,99.99999999999993,102.0142158958873,4,127.8192174892626,8,102.0142158958873,4,152.52265123973405,10,108.11841752822488,5,117.0001896430345,5,117.0001896430345,5,Node(349),Node(350),-5434898947384684113
6,190,99.99999999999993,115.34944064925287,5,115.94340718969762,6,115.34944064925287,5,1958.6093035388951,127,152.23351609787446,8,115.34944064925288,5,115.34944064925288,5,Node(189),Node(190),-4930780979925384319
8,254,99.99999999999993,111.50929608433752,6,115.5629528197965,7,115.5629528197965,7,148.35765409605534,12,168.98051875533983,10,114.66109957468946,6,114.66109957468946,6,Node(253),Node(254),-2052461757494291065
14,445,99.99999999999993,100.24760630531152,4,112.18120960888741,8,102.34584266984787,7,139.74556890764407,9,138.32877169782304,8,101.7834955834133,4,101.7834955834133,4,Node(444),Node(445),6362143233653516494
3,95,99.99999999999993,101.32883726101085,4,107.50154475051863,9,102.14432945295206,7,135.83935809692798,12,128.5173811347617,9,103.10881175033549,4,103.10881175033549,4,Node(94),Node(95),-6047872478336513832
12,381,99.99999999999993,103.06664549858131,4,112.36859309458697,8,105.34444070136465,6,186.52773346914464,11,167.2978110826051,8,106.32245331563249,4,106.32245331563249,4,Node(380),Node(381),7665309678129991341
4,127,99.99999999999993,115.71435669436899,5,115.96177319623452,7,115.71435669436899,6,158.7629765464442,8,158.51556004457868,7,117.13167328018233,5,117.13167328018233,5,Node(126),Node(127),1674151019475195209
7,222,99.99999999999993,107.4256099277749,5,111.13399530630396,7,108.8581939575962,6,149.58261120638227,9,902.7895356918191,52,121.17965281784782,5,121.17965281784782,5,Node(221),Node(222),-7166845366654781522
5,159,99.99999999999993,109.45771473013838,4,114.69935759913312,7,114.69935759913312,7,222.6479367160601,15,164.0533245274396,9,110.83175642943114,4,110.83175642943114,4,Node(158),Node(159),-7570965802482240079
13,413,99.99999999999993,112.98635442726265,5,118.28165485927528,7,118.28165485927528,7,137.85220011946132,8,133.84730080430222,7,123.7558066452596,5,123.7558066452596,5,Node(412),Node(413),354729095053581628
10,318,99.99999999999993,104.25358455418605,4,111.33215423207064,8,110.42697565849207,8,1712.5082670552636,127,193.59851485393767,12,104.25358455418605,4,104.25358455418605,4,Node(317),Node(318),-6721231005612515820
6,190,99.99999999999993,136.42994721767462,6,137.06058815506572,7,136.42994721767462,6,2146.744208741526,136,2055.5376606369796,115,136.86863705534776,6,136.86863705534776,6,Node(189),Node(190),2963003535167963736
9,286,99.99999999999993,100.34827684905781,5,107.03596105754742,7,103.09629481741757,6,176.67599147940356,14,169.92448339544237,11,100.66122754158232,5,100.66122754158232,5,Node(285),Node(286),6816686398391237734
5,159,99.99999999999993,103.71595708533059,5,122.172339385242,7,103.71595708533059,5,139.61974330108472,8,138.25998634661988,6,125.21930470229779,5,125.21930470229779,5,Node(158),Node(159),-4962808229713008738
4,127,99.99999999999993,118.21184276757727,5,121.16115218602718,7,118.65412195352565,6,216.13949245623508,13,201.8108421585924,9,125.29635682761752,5,125.29635682761752,5,Node(126),Node(127),-7115577067047350866
7,222,99.99999999999993,111.56601988042601,5,113.90728868523217,6,113.90728868523217,6,129.7069030068966,7,129.7069030068966,7,111.56601988042601,5,111.56601988042601,5,Node(221),Node(222),-6220036710161605231
3,95,99.99999999999993,108.49939105686013,5,116.43694645461105,8,112.83850633693001,7,171.2935247449823,11,166.65154714464848,9,112.39464310496058,5,112.39464310496058,5,Node(94),Node(95),-5343355292355793105
11,350,99.99999999999993,100.71172253190429,4,108.8367801736558,8,100.75171562210139,6,1855.7738395664383,137,149.85234489289437,8,109.44556789363182,4,109.44556789363182,4,Node(349),Node(350),-4344801472059046477
12,381,99.99999999999993,105.2852006512529,5,111.07241781354264,8,106.979281040757,8,121.27497020786205,8,141.21607721907438,9,105.34049149541417,5,105.34049149541417,5,Node(380),Node(381),-417163927184038956
8,254,99.99999999999993,110.46915284683656,6,117.82262739351519,7,112.7441968381136,6,2375.99123884097,161,2273.428157879241,136,145.65228745796992,9,136.0895179774671,7,Node(253),Node(254),-6978673268598585197
14,445,99.99999999999993,104.13718131955281,5,112.89695491373308,7,111.23814446917669,7,175.87807153564762,13,182.12928534503385,9,110.02937228814797,5,110.02937228814797,5,Node(444),Node(445),3719662494566218999
4,127,99.99999999999993,106.17720549920517,5,117.35224066924579,7,110.59199707268047,7,124.53411713519151,11,155.1162375176692,9,106.17720549920517,5,106.17720549920517,5,Node(126),Node(127),-2010572104111956689
3,95,99.99999999999993,122.94090002646399,6,123.1454891976299,7,123.0946213858055,6,142.8830781596888,8,142.8322103478644,7,122.94090002646399,6,122.94090002646399,6,Node(94),Node(95),-6979811263153335174
6,190,99.99999999999993,111.55869016626679,5,115.60085796448448,6,111.55869016626679,5,152.5621114499852,7,152.5621114499852,7,113.20327019682068,5,113.20327019682068,5,Node(189),Node(190),-6495308878971588698
5,159,99.99999999999993,109.12961382501713,5,115.38542611895309,8,111.35559012351015,7,138.66127592556654,12,171.60985842049465,10,112.56154973046223,5,112.56154973046223,5,Node(158),Node(159),4633519371052274472
7,222,99.99999999999993,104.11195217266624,4,118.69548278981691,10,105.4128683902916,6,124.1627217458382,10,110.58806355256598,6,104.11195217266624,4,104.11195217266624,4,Node(221),Node(222),4664149430229995672
10,318,99.99999999999993,101.74280756984773,4,109.44821511869873,6,104.53475962848376,5,161.13340427552276,10,134.22769404257875,6,102.51936148148313,4,102.51936148148313,4,Node(317),Node(318),-1231127521643565405
9,286,99.99999999999993,135.76703053722753,6,154.68086807417535,7,140.63141465503136,6,222.63478691172168,15,195.5392507308074,10,154.49652443224696,6,154.49652443224696,6,Node(285),Node(286),8451178641167637811
13,413,99.99999999999993,104.70262681581977,5,122.20517945486479,10,106.1007389903487,6,151.58217166721838,12,143.07249235373303,8,112.58176712080498,5,112.58176712080498,5,Node(412),Node(413),3782864100332535275
3,95,99.99999999999993,104.4082143055397,5,115.06064930050586,11,104.72269888021115,6,271.79542180691834,23,247.64396515423329,12,121.04378474088293,5,121.04378474088293,5,Node(94),Node(95),-5451355776351181211
8,254,99.99999999999993,100.8183977916386,5,106.96010066917488,7,101.272683352703,5,106.96010066917488,7,101.272683352703,5,100.8183977916386,5,100.8183977916386,5,Node(253),Node(254),2874343398360523790
11,350,99.99999999999993,111.5226040727087,5,113.85906888386015,7,112.83106093833118,6,183.40754531151347,8,183.40754531151347,8,119.10338006748597,5,119.10338006748597,5,Node(349),Node(350),1679668379017527165
12,381,99.99999999999993,105.79566326216106,4,112.5348804186753,7,108.93844095843791,7,158.05115221273496,9,150.13550900009187,8,105.826221842285,4,105.826221842285,4,Node(380),Node(381),7263216930374341138
5,159,99.99999999999993,102.1427292223744,4,105.28121199383199,8,103.85863662317115,7,1607.9458859280471,120,1519.8590841569078,90,103.24255365989242,5,103.24255365989242,5,Node(158),Node(159),2226592899905759728
4,127,99.99999999999993,103.20987739067333,5,108.67043675846227,8,103.87467067657865,6,220.91493498269858,13,150.91726033185643,10,112.15892812531276,5,112.15892812531276,5,Node(126),Node(127),-6107761726301313706
6,190,99.99999999999993,111.56891260352785,5,116.53458921354982,7,111.88952247044136,6,149.09085422975124,11,147.91502975671517,10,115.4068212602569,5,115.4068212602569,5,Node(189),Node(190),2214825474995074768
7,222,99.99999999999993,117.82731636877705,5,119.42996045653075,7,119.42996045653075,7,147.00974987339723,9,147.00974987339723,9,134.74945280035297,5,134.74945280035297,5,Node(221),Node(222),-6555540208675757619
9,286,99.99999999999993,111.89090040363709,5,115.7699587796059,7,112.23568939015524,6,121.62911847403966,9,115.98213325007465,7,114.61375376177075,5,114.61375376177075,5,Node(285),Node(286),5351407271931271360
3,95,99.99999999999993,109.41360609055795,5,116.67138599783974,12,114.12287911991723,9,153.61485642794628,19,146.61920059583224,14,118.03307950822648,5,118.03307950822648,5,Node(94),Node(95),-5358528453466788184
5,159,99.99999999999993,127.09653868314602,6,138.71971204204397,8,128.8036736189373,7,138.719712042044,8,317.005520308776,16,127.09653868314602,6,127.09653868314602,6,Node(158),Node(159),7062907443778551132
10,318,99.99999999999993,103.13197439338055,4,117.57655066926878,7,104.52669903278917,6,117.57655066926878,8,195.75553144368897,11,103.13197439338055,4,103.13197439338055,4,Node(317),Node(318),-6907861628670463893
4,127,99.99999999999993,102.69711516312111,5,113.48731947237516,8,102.69711516312111,6,130.0517212650498,8,119.26151695579576,6,116.11125571390954,5,116.11125571390954,5,Node(126),Node(127),-2987043574571393476
14,445,99.99999999999993,122.68666428877538,6,124.66555251686839,7,124.50451746107409,6,1531.8167480539446,125,188.2174894462204,10,134.9695327468552,6,134.9695327468552,6,Node(444),Node(445),-7876372957456457246
